aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-3.7	-0.12	-0.08	-0.74	-0.81	0.65	0.64	0.0	-0.05	-1.92	0.4	-0.09	-3.16	0.21	0.0	1593509987.6636784	0.0
-3.74	-0.13	-0.09	-0.75	-0.82	0.65	0.66	0.0	0.03	-1.95	0.52	0.11	-3.11	0.35	0.0	1593509987.6938815	0.0
-3.84	-0.13	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.02	-2.06	0.46	-0.02	-3.04	0.38	0.0	1593509987.7243674	0.0
-3.92	-0.12	-0.08	-0.75	-0.81	0.65	0.66	0.0	-0.17	-2.08	0.41	0.32	-3.24	0.37	0.0	1593509987.7598	0.0
-3.71	-0.12	-0.09	-0.74	-0.82	0.66	0.65	0.0	-0.05	-1.95	0.53	-0.11	-3.16	0.35	0.0	1593509987.7959971	0.0
-3.99	-0.13	-0.08	-0.75	-0.81	0.66	0.65	0.0	0.0	-1.98	0.37	0.21	-3.15	0.24	0.0	1593509987.8265908	0.0
-3.98	-0.12	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.2	-1.88	0.35	-0.02	-3.36	0.15	0.0	1593509987.8571913	0.0
-3.71	-0.12	-0.08	-0.75	-0.82	0.65	0.64	0.0	-0.18	-2.0	0.53	0.12	-3.1	0.29	0.0	1593509987.8880231	0.0
-3.72	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.08	-2.0	0.52	0.08	-3.51	0.29	0.0	1593509987.9181094	0.0
-3.58	-0.13	-0.08	-0.74	-0.81	0.65	0.65	0.0	-0.11	-1.95	0.52	0.03	-3.37	0.2	0.0	1593509987.948823	0.0
-3.64	-0.12	-0.08	-0.74	-0.82	0.65	0.64	0.0	0.0	-1.88	0.46	0.18	-3.15	0.31	0.0	1593509987.9799018	0.0
-3.51	-0.13	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.2	-2.02	0.5	0.34	-3.31	0.31	0.0	1593509988.0141966	0.0
-3.74	-0.13	-0.08	-0.75	-0.82	0.66	0.65	0.0	-0.15	-2.06	0.31	0.21	-3.21	0.63	0.0	1593509988.04555	0.0
-3.81	-0.12	-0.08	-0.75	-0.82	0.66	0.64	0.0	-0.02	-1.97	0.4	0.12	-3.25	0.31	0.0	1593509988.0756907	0.0
-3.62	-0.13	-0.08	-0.74	-0.81	0.65	0.64	0.0	-0.09	-1.94	0.55	0.31	-3.13	0.31	0.0	1593509988.1078334	0.0
-3.59	-0.13	-0.08	-0.75	-0.82	0.65	0.65	0.0	-0.15	-1.97	0.52	0.12	-3.18	0.2	0.0	1593509988.136293	0.0
-3.7	-0.13	-0.08	-0.75	-0.81	0.65	0.64	0.0	-0.14	-2.06	0.46	0.11	-3.18	0.31	0.0	1593509988.168974	0.0
-3.68	-0.13	-0.08	-0.74	-0.81	0.65	0.65	0.0	-0.24	-2.05	0.44	-0.08	-3.34	0.31	0.0	1593509988.198295	0.0
-3.81	-0.13	-0.07	-0.75	-0.81	0.66	0.65	0.0	0.09	-1.98	0.47	0.2	-3.24	0.29	0.0	1593509988.2299669	0.0
-3.92	-0.13	-0.08	-0.75	-0.82	0.66	0.65	0.0	-0.09	-2.06	0.58	0.03	-3.31	0.37	0.0	1593509988.2608287	0.0
-3.87	-0.14	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.02	-2.06	0.55	0.08	-3.27	0.2	0.0	1593509988.2898655	0.0
-3.96	-0.13	-0.09	-0.75	-0.81	0.65	0.66	0.0	0.21	-2.0	0.38	0.14	-3.39	0.34	0.0	1593509988.321999	0.0
-3.8	-0.12	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.21	-2.09	0.49	0.06	-3.39	0.11	0.0	1593509988.3515751	0.0
-3.55	-0.12	-0.08	-0.74	-0.81	0.66	0.65	0.0	0.11	-2.12	0.53	0.06	-3.39	0.34	0.0	1593509988.3820646	0.0
-3.6	-0.13	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.12	-2.11	0.53	-0.03	-3.3	0.35	0.0	1593509988.4120612	0.0
-3.73	-0.13	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.02	-2.12	0.63	-0.03	-3.02	0.35	0.0	1593509988.4437203	0.0
-3.66	-0.13	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.23	-2.11	0.64	0.11	-3.24	0.29	0.0	1593509988.473709	0.0
-3.57	-0.13	-0.08	-0.75	-0.82	0.65	0.64	0.0	-0.09	-2.02	0.21	0.02	-3.22	0.44	0.0	1593509988.5054412	0.0
-3.8	-0.13	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.11	-2.11	0.31	0.14	-3.34	0.31	0.0	1593509988.5362418	0.0
-3.64	-0.13	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.06	-2.12	0.4	0.03	-3.27	0.35	0.0	1593509988.5665243	0.0
-3.75	-0.12	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.08	-2.18	0.49	0.03	-3.3	0.52	0.0	1593509988.6044261	0.0
-3.45	-0.12	-0.08	-0.75	-0.81	0.65	0.65	0.0	0.05	-1.98	0.44	0.15	-3.33	0.31	0.0	1593509988.6355064	0.0
-3.43	-0.13	-0.09	-0.75	-0.81	0.66	0.64	0.0	-0.03	-2.06	0.53	0.03	-3.22	0.53	0.0	1593509988.6661222	0.0
-3.51	-0.12	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.27	-2.26	0.34	0.11	-3.27	0.21	0.0	1593509988.6978314	0.0
-3.47	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	0.09	-2.09	0.43	0.06	-3.31	0.53	0.0	1593509988.72672	0.0
-3.56	-0.12	-0.08	-0.75	-0.82	0.65	0.65	0.0	-0.05	-1.92	0.61	0.15	-3.3	0.32	0.0	1593509988.7593381	0.0
-3.34	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	0.15	-2.02	0.6	0.12	-3.34	0.52	0.0	1593509988.7899194	0.0
-3.43	-0.12	-0.08	-0.75	-0.82	0.66	0.65	0.0	-0.03	-1.86	0.55	0.02	-3.19	0.18	0.0	1593509988.8207774	0.0
-3.41	-0.13	-0.08	-0.75	-0.81	0.65	0.65	0.0	0.09	-2.08	0.67	0.21	-3.47	0.31	0.0	1593509988.8524117	0.0
-3.52	-0.13	-0.09	-0.75	-0.81	0.66	0.65	0.0	0.05	-1.86	0.43	0.06	-3.27	0.47	0.0	1593509988.8821452	0.0
-3.52	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.18	-2.08	0.61	-0.08	-3.22	0.27	0.0	1593509988.9138331	0.0
-3.67	-0.13	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.08	-2.12	0.46	0.18	-3.42	0.21	0.0	1593509988.9448576	0.0
-3.65	-0.13	-0.09	-0.74	-0.82	0.65	0.65	0.0	-0.18	-2.15	0.47	0.03	-3.22	0.32	0.0	1593509988.974792	0.0
-3.88	-0.12	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.21	-1.98	0.44	-0.05	-3.25	0.27	0.0	1593509989.0104437	0.0
-3.69	-0.12	-0.08	-0.75	-0.81	0.65	0.64	0.0	0.11	-2.14	0.46	-0.09	-3.18	0.35	0.0	1593509989.0425656	0.0
-3.39	-0.13	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.24	-2.18	0.32	0.06	-3.21	0.35	0.0	1593509989.0720341	0.0
-3.62	-0.13	-0.08	-0.74	-0.82	0.65	0.65	0.0	-0.14	-1.95	0.52	0.05	-3.33	0.46	0.0	1593509989.1021683	0.0
-3.5	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.18	-2.06	0.38	0.05	-3.22	0.37	0.0	1593509989.1328232	0.0
-3.4	-0.13	-0.09	-0.75	-0.81	0.67	0.65	0.0	-0.02	-2.17	0.32	0.17	-3.13	0.34	0.0	1593509989.164431	0.0
-3.49	-0.12	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.21	-2.14	0.5	-0.05	-3.37	0.29	0.0	1593509989.1955764	0.0
-3.4	-0.13	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.29	-1.95	0.49	0.26	-3.11	0.27	0.0	1593509989.2263398	0.0
-3.57	-0.12	-0.08	-0.74	-0.81	0.66	0.65	0.0	-0.09	-1.94	0.63	0.14	-3.02	0.35	0.0	1593509989.2564993	0.0
-3.48	-0.13	-0.09	-0.75	-0.82	0.65	0.65	0.0	0.02	-2.11	0.58	0.21	-3.4	0.4	0.0	1593509989.2882779	0.0
-3.61	-0.13	-0.08	-0.75	-0.82	0.66	0.65	0.0	-0.06	-2.02	0.5	0.06	-3.28	0.38	0.0	1593509989.318333	0.0
-3.64	-0.12	-0.08	-0.75	-0.82	0.65	0.65	0.0	0.03	-2.09	0.55	0.14	-3.34	0.46	0.0	1593509989.3491726	0.0
-3.79	-0.12	-0.08	-0.75	-0.81	0.65	0.64	0.0	-0.08	-1.92	0.56	0.12	-3.18	0.43	0.0	1593509989.3820553	0.0
-3.67	-0.13	-0.08	-0.75	-0.81	0.64	0.65	0.0	-0.27	-2.05	0.63	0.0	-3.13	0.34	0.0	1593509989.4179423	0.0
-3.59	-0.13	-0.09	-0.74	-0.82	0.66	0.65	0.0	-0.14	-1.98	0.5	0.18	-3.25	0.31	0.0	1593509989.4466045	0.0
-3.69	-0.13	-0.08	-0.75	-0.81	0.65	0.65	0.0	0.14	-1.98	0.43	0.02	-3.18	0.34	0.0	1593509989.4780524	0.0
-3.76	-0.12	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.34	-1.92	0.72	0.02	-3.11	0.29	0.0	1593509989.5093102	0.0
-3.62	-0.13	-0.08	-0.75	-0.81	0.65	0.65	0.0	0.05	-2.09	0.4	0.14	-3.18	0.47	0.0	1593509989.5384843	0.0
-3.64	-0.12	-0.08	-0.75	-0.81	0.65	0.65	60.0	-0.06	-2.03	0.63	-0.2	-3.28	0.27	0.0	1593509989.5698805	100
-3.55	-0.13	-0.08	-0.74	-0.82	0.66	0.64	60.0	-0.05	-2.12	0.61	0.09	-3.15	0.46	0.0	1593509989.6084301	100
-3.52	-0.13	-0.09	-0.75	-0.81	0.65	0.64	60.0	-0.12	-2.0	0.52	0.17	-3.36	0.58	0.0	1593509989.6398954	100
-3.54	-0.12	-0.09	-0.75	-0.82	0.65	0.65	60.0	-0.15	-2.38	0.55	0.4	-3.08	0.49	0.0	1593509989.6718447	100
-3.52	-0.13	-0.09	-0.75	-0.81	0.66	0.64	60.0	0.06	-2.47	0.67	0.26	-3.33	0.87	0.0	1593509989.7009149	100
-3.71	-0.13	-0.08	-0.75	-0.81	0.65	0.65	60.0	-0.09	-4.44	0.84	0.41	-3.51	2.03	0.0	1593509989.7334182	100
-3.77	-0.13	-0.08	-0.75	-0.81	0.65	0.65	60.0	-0.02	-5.74	1.19	-0.06	-3.44	2.18	0.0	1593509989.7678406	100
-3.59	-0.13	-0.09	-0.75	-0.82	0.64	0.66	60.0	-0.02	-10.98	1.56	0.84	-3.69	6.87	0.0	1593509989.8000944	100
-3.44	-0.13	-0.08	-0.75	-0.81	0.66	0.64	60.0	0.18	-4.87	5.83	3.59	-5.6	25.51	0.0	1593509989.8294036	100
-2.31	-0.13	-0.12	-0.75	-0.99	0.66	0.65	60.0	0.2	15.92	5.21	-0.44	-4.66	71.83	0.0	1593509989.8609607	100
0.24	-0.12	-0.24	-0.75	-0.83	0.66	0.58	60.0	0.38	43.33	4.03	-40.17	-3.83	62.99	0.0	1593509989.8907478	100
-4.3	-0.13	0.07	-0.75	-0.91	0.65	0.74	60.0	0.12	28.03	3.4	0.56	-4.08	96.12	0.0	1593509989.921822	100
-0.71	-0.16	-0.2	-0.72	-0.66	0.71	0.85	60.0	0.12	-20.29	-6.55	15.08	-5.53	88.55	0.0	1593509989.951713	100
-12.9	-0.33	1.12	-0.71	-1.21	0.77	0.87	60.0	-0.43	-0.46	-7.19	35.73	-5.68	132.29	0.0	1593509989.9843292	100
-9.03	-0.12	-1.29	-0.83	-0.92	0.67	0.69	60.0	-0.06	-37.73	-0.49	-7.22	-2.06	136.99	0.0	1593509990.0181057	100
15.49	0.05	-0.35	-0.82	-0.45	0.78	0.1	60.0	-0.05	3.8	2.6	-66.32	-1.79	154.69	0.0	1593509990.0488923	100
23.09	-0.07	-1.02	-0.8	-0.44	0.7	0.8	60.0	-0.03	-14.56	-4.55	-35.95	0.03	134.11	0.0	1593509990.0797818	100
24.46	-0.12	-0.13	-0.8	-0.47	0.67	0.58	60.0	0.34	-2.26	0.12	-18.06	-4.34	122.43	0.0	1593509990.1105978	100
32.42	-0.06	-0.34	-0.8	-0.44	0.63	0.73	60.0	0.12	-28.41	3.59	19.07	-3.16	87.34	0.0	1593509990.1436698	100
39.36	-0.16	-0.84	-0.76	-0.47	0.66	0.81	60.0	0.12	-13.22	-1.69	9.21	-2.34	75.05	0.0	1593509990.172777	100
28.5	-0.13	-0.46	-0.77	-0.65	0.63	0.67	60.0	0.05	-23.45	2.44	2.92	-3.74	87.28	0.0	1593509990.2100015	100
24.08	-0.27	-0.37	-0.76	-0.8	0.75	0.8	60.0	-0.64	-38.66	1.95	19.48	-3.16	81.94	0.0	1593509990.2396395	100
20.56	-0.14	-0.24	-0.76	-0.68	0.65	0.7	60.0	-0.05	-0.61	-2.0	-1.1	-3.08	101.94	0.0	1593509990.269377	100
25.85	-0.13	-0.57	-0.71	-0.51	0.65	0.6	60.0	-0.05	14.32	-1.25	-5.71	-2.7	111.44	0.0	1593509990.2999716	100
24.14	-0.13	-0.33	-0.76	-0.57	0.66	0.64	60.0	-0.08	1.04	1.8	-13.54	-3.3	105.73	0.0	1593509990.3309965	77
25.12	-0.14	-0.42	-0.75	-0.36	0.63	0.61	60.0	0.23	3.89	2.53	-11.4	-3.3	93.39	0.0	1593509990.362737	77
39.08	-0.13	-0.67	-0.75	-0.2	0.64	0.74	60.0	-0.2	6.46	1.11	-3.22	-3.1	65.15	0.0	1593509990.3988643	77
50.02	-0.13	-0.64	-0.75	-0.22	0.65	0.7	60.0	-0.06	-3.83	0.75	-1.62	-3.21	36.95	0.0	1593509990.4295065	77
52.85	-0.14	-0.6	-0.74	-0.23	0.65	0.69	60.0	0.08	-1.51	1.69	-1.28	-3.25	19.11	0.0	1593509990.4605436	77
54.62	-0.14	-0.68	-0.75	-0.32	0.65	0.71	60.0	0.0	-12.15	-1.22	7.08	-3.56	0.69	0.0	1593509990.4906194	77
54.41	-0.13	-0.71	-0.74	-0.34	0.66	0.67	60.0	0.02	-9.63	2.03	7.69	-3.36	2.34	0.0	1593509990.521851	77
54.41	-0.14	-0.7	-0.75	-0.33	0.65	0.67	60.0	-0.12	-2.89	-0.35	0.31	-3.4	1.71	0.0	1593509990.5535705	77
54.28	-0.14	-0.7	-0.74	-0.33	0.65	0.69	60.0	-0.14	1.94	0.87	-3.74	-3.39	1.77	0.0	1593509990.5827594	77
54.42	-0.14	-0.69	-0.75	-0.32	0.66	0.7	60.0	0.15	0.63	0.02	-2.26	-3.22	0.58	0.0	1593509990.6137621	77
54.24	-0.14	-0.68	-0.74	-0.32	0.66	0.7	60.0	-0.21	-1.5	0.23	-0.09	-3.13	-0.56	0.0	1593509990.6440635	77
54.33	-0.14	-0.68	-0.74	-0.32	0.65	0.7	60.0	-0.21	-2.9	0.27	1.25	-3.31	-1.18	0.0	1593509990.674858	77
54.44	-0.13	-0.69	-0.75	-0.32	0.64	0.69	60.0	-0.02	-2.6	0.35	1.15	-3.1	-0.92	0.0	1593509990.7053874	77
54.41	-0.14	-0.68	-0.75	-0.33	0.65	0.7	60.0	-0.15	-3.71	0.29	2.06	-3.11	-1.45	0.0	1593509990.736208	77
54.47	-0.14	-0.7	-0.75	-0.33	0.65	0.7	60.0	-0.09	-3.63	0.41	1.65	-3.27	-1.89	0.0	1593509990.766427	77
54.14	-0.13	-0.68	-0.75	-0.33	0.65	0.69	60.0	0.08	-3.56	0.61	1.73	-3.44	-1.6	0.0	1593509990.8033328	77
54.3	-0.14	-0.69	-0.74	-0.33	0.66	0.69	60.0	-0.08	-3.71	0.46	1.86	-3.3	-2.02	0.0	1593509990.8341627	77
54.3	-0.13	-0.69	-0.75	-0.33	0.66	0.69	60.0	-0.23	-3.31	0.35	1.68	-3.19	-2.17	0.0	1593509990.8642826	77
54.19	-0.14	-0.69	-0.74	-0.33	0.65	0.69	60.0	-0.09	-2.4	0.14	0.98	-3.19	-1.56	0.0	1593509990.895115	77
54.05	-0.14	-0.69	-0.75	-0.33	0.66	0.69	60.0	0.02	-1.8	0.23	0.14	-3.3	-1.45	0.0	1593509990.9256523	77
54.13	-0.14	-0.69	-0.75	-0.33	0.65	0.69	60.0	-0.08	-2.15	0.32	0.75	-3.28	-1.62	0.0	1593509990.956299	77
53.87	-0.14	-0.69	-0.75	-0.34	0.65	0.69	60.0	-0.23	-3.73	0.31	1.69	-3.21	-2.06	0.0	1593509990.9880314	77
53.95	-0.14	-0.69	-0.74	-0.34	0.65	0.69	60.0	-0.14	-3.62	0.41	1.97	-3.31	-2.08	0.0	1593509991.0180538	77
53.73	-0.13	-0.69	-0.75	-0.34	0.66	0.68	60.0	-0.06	-3.62	0.29	1.59	-3.05	-1.91	0.0	1593509991.0488744	77
53.74	-0.14	-0.69	-0.74	-0.34	0.65	0.68	60.0	-0.02	-3.22	0.49	1.42	-3.33	-1.56	0.0	1593509991.0799081	77
53.6	-0.14	-0.69	-0.75	-0.34	0.66	0.69	60.0	-0.09	-2.93	0.43	1.02	-3.16	-1.48	0.0	1593509991.111157	77
53.46	-0.14	-0.69	-0.75	-0.34	0.66	0.68	60.0	-0.17	-2.58	0.14	0.84	-3.11	-1.25	0.0	1593509991.1406863	77
53.4	-0.14	-0.7	-0.75	-0.34	0.66	0.69	60.0	0.06	-2.46	0.2	0.61	-3.15	-1.19	0.0	1593509991.1734045	77
53.3	-0.14	-0.69	-0.75	-0.35	0.66	0.69	60.0	-0.03	-1.98	0.53	0.46	-3.18	-1.04	0.0	1593509991.2132936	77
53.31	-0.13	-0.69	-0.75	-0.34	0.65	0.69	60.0	-0.03	-2.26	0.47	0.56	-3.31	-0.95	0.0	1593509991.2419832	77
53.2	-0.14	-0.68	-0.75	-0.34	0.66	0.68	60.0	0.12	-2.89	0.52	1.08	-3.28	-0.95	0.0	1593509991.2719462	77
53.12	-0.14	-0.69	-0.75	-0.34	0.66	0.69	60.0	0.06	-3.04	0.4	1.15	-3.21	-0.75	0.0	1593509991.3026605	77
53.27	-0.13	-0.69	-0.75	-0.35	0.65	0.68	60.0	-0.09	-2.81	0.46	0.78	-3.24	-0.4	0.0	1593509991.333159	77
53.1	-0.14	-0.69	-0.75	-0.35	0.65	0.68	60.0	-0.08	-2.55	0.55	0.64	-3.31	-0.34	0.0	1593509991.3639443	77
53.06	-0.14	-0.69	-0.75	-0.35	0.66	0.69	60.0	-0.11	-2.46	0.37	0.44	-3.27	-0.14	0.0	1593509991.3984766	77
52.96	-0.14	-0.69	-0.75	-0.35	0.64	0.68	60.0	-0.08	-1.74	0.46	0.23	-3.22	0.47	0.0	1593509991.4315846	77
53.07	-0.13	-0.7	-0.75	-0.34	0.66	0.68	60.0	0.11	-2.27	0.31	-0.08	-3.19	0.2	0.0	1593509991.4607053	77
53.13	-0.13	-0.69	-0.74	-0.34	0.65	0.68	60.0	-0.21	-2.05	0.44	0.09	-3.36	0.47	0.0	1593509991.4907045	77
53.23	-0.14	-0.69	-0.75	-0.34	0.65	0.69	60.0	-0.05	-2.26	0.58	0.03	-3.33	0.44	0.0	1593509991.520783	77
53.08	-0.14	-0.69	-0.75	-0.35	0.65	0.68	60.0	0.05	-2.26	0.44	0.06	-3.28	0.67	0.0	1593509991.551489	77
52.93	-0.13	-0.69	-0.75	-0.34	0.65	0.68	60.0	-0.09	-2.02	0.6	-0.12	-3.24	0.85	0.0	1593509991.5833352	77
53.31	-0.13	-0.69	-0.75	-0.34	0.66	0.68	60.0	-0.08	-1.98	0.49	-0.14	-3.31	0.98	0.0	1593509991.61888	77
53.47	-0.14	-0.7	-0.75	-0.34	0.65	0.69	60.0	-0.03	-1.86	0.56	-0.2	-3.19	0.85	0.0	1593509991.6494591	77
53.31	-0.13	-0.69	-0.75	-0.35	0.65	0.69	60.0	0.15	-1.76	0.4	-0.6	-3.21	1.36	0.0	1593509991.6795692	77
53.14	-0.13	-0.69	-0.75	-0.35	0.65	0.69	60.0	-0.12	-1.6	0.52	-0.46	-3.13	1.77	0.0	1593509991.7101958	77
53.43	-0.13	-0.69	-0.75	-0.33	0.66	0.68	60.0	-0.08	-1.69	0.58	-0.53	-3.28	1.62	0.0	1593509991.7423387	77
53.31	-0.14	-0.69	-0.75	-0.34	0.66	0.68	60.0	-0.03	-2.05	0.61	-0.44	-3.27	1.69	0.0	1593509991.7721717	77
53.17	-0.13	-0.69	-0.75	-0.34	0.65	0.69	60.0	0.0	-1.97	0.53	-0.47	-3.4	1.6	0.0	1593509991.810501	77
53.5	-0.13	-0.69	-0.75	-0.34	0.66	0.69	60.0	-0.23	-1.56	0.7	-0.32	-3.21	1.71	0.0	1593509991.8415687	77
53.38	-0.14	-0.69	-0.75	-0.34	0.65	0.68	60.0	0.0	-1.95	0.55	-0.6	-3.27	1.6	0.0	1593509991.8716915	77
