aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-3.1	-0.12	-0.08	-0.75	-0.81	0.66	0.66	0.0	-0.11	-1.97	0.43	-0.15	-3.21	0.37	0.0	1593531158.9710007	15.84
-3.17	-0.12	-0.08	-0.75	-0.81	0.65	0.66	0.0	-0.24	-2.21	0.5	0.06	-3.31	0.37	0.0	1593531159.0044465	12.81
-3.09	-0.12	-0.08	-0.75	-0.8	0.65	0.66	0.0	-0.02	-2.11	0.34	0.03	-3.28	0.55	0.0	1593531159.0327783	12.86
-3.09	-0.12	-0.09	-0.75	-0.81	0.65	0.66	0.0	-0.05	-2.08	0.47	0.0	-3.42	0.2	0.0	1593531159.0649288	14.24
-3.1	-0.12	-0.09	-0.75	-0.8	0.65	0.66	0.0	0.14	-2.06	0.47	0.08	-3.31	0.35	0.0	1593531159.0941277	13.62
-3.2	-0.12	-0.08	-0.74	-0.81	0.65	0.66	0.0	-0.09	-2.14	0.37	0.14	-3.25	0.72	0.0	1593531159.1249387	14.12
-3.16	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	0.12	-2.35	0.63	0.0	-3.37	0.52	0.0	1593531159.1556854	13.56
-3.1	-0.12	-0.09	-0.75	-0.81	0.65	0.66	0.0	-0.17	-4.21	0.26	-0.7	-3.39	1.65	0.0	1593531159.1857662	14.49
-3.18	-0.12	-0.08	-0.75	-0.81	0.67	0.66	0.0	-0.12	-2.5	0.73	0.34	-3.15	0.02	0.0	1593531159.2170942	14.75
-3.06	-0.12	-0.08	-0.75	-0.81	0.65	0.66	0.0	-0.31	-2.81	0.35	0.58	-3.04	1.22	0.0	1593531159.2500436	15.38
-2.99	-0.12	-0.09	-0.75	-0.81	0.65	0.67	0.0	-0.2	-2.0	0.49	-0.38	-3.16	0.44	0.0	1593531159.2783253	13.11
-2.82	-0.12	-0.09	-0.75	-0.81	0.65	0.66	0.0	-0.23	-2.2	0.47	0.0	-3.4	0.61	0.0	1593531159.310181	13.09
-3.05	-0.12	-0.09	-0.75	-0.81	0.66	0.66	0.0	-0.18	-2.15	0.4	0.06	-3.27	0.67	0.0	1593531159.3397107	16.29
-2.95	-0.11	-0.08	-0.74	-0.81	0.65	0.65	0.0	-0.12	-2.0	0.55	-0.31	-3.28	0.63	0.0	1593531159.3702915	13.89
-2.77	-0.12	-0.09	-0.75	-0.8	0.65	0.65	0.0	-0.06	-2.21	0.66	0.32	-3.24	0.49	0.0	1593531159.4013414	12.27
-2.65	-0.12	-0.09	-0.74	-0.81	0.66	0.65	0.0	-0.03	-2.14	0.34	0.02	-3.18	0.49	0.0	1593531159.4319491	13.57
-2.66	-0.13	-0.08	-0.75	-0.81	0.65	0.66	0.0	-0.35	-2.14	0.5	0.06	-3.28	0.47	0.0	1593531159.4717824	13.46
-2.97	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.2	-2.31	0.44	0.08	-3.31	0.53	0.0	1593531159.5034754	14.9
-2.85	-0.12	-0.09	-0.75	-0.81	0.66	0.66	0.0	-0.09	-2.08	0.44	0.15	-3.34	0.67	0.0	1593531159.531816	13.22
-2.95	-0.12	-0.09	-0.75	-0.81	0.66	0.66	0.0	-0.23	-2.03	0.49	0.06	-3.34	0.46	0.0	1593531159.5632555	14.68
-2.87	-0.12	-0.09	-0.75	-0.8	0.66	0.65	0.0	0.0	-2.06	0.29	0.02	-3.28	0.5	0.0	1593531159.5932877	13.82
-2.78	-0.12	-0.09	-0.75	-0.8	0.66	0.65	0.0	-0.17	-1.98	0.61	0.11	-3.22	0.52	0.0	1593531159.6278706	15.64
-3.02	-0.12	-0.08	-0.75	-0.8	0.64	0.66	0.0	-0.15	-2.12	0.46	0.17	-3.42	0.44	0.0	1593531159.664099	15.46
-3.04	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.23	-2.15	0.52	-0.02	-3.1	0.32	0.0	1593531159.6951685	15.25
-2.84	-0.11	-0.09	-0.75	-0.81	0.65	0.66	0.0	-0.24	-2.24	0.75	-0.03	-3.22	0.47	0.0	1593531159.7270534	13.51
-3.09	-0.12	-0.08	-0.75	-0.81	0.66	0.66	0.0	-0.08	-2.18	0.49	-0.14	-3.28	0.7	0.0	1593531159.7566316	17.78
-2.98	-0.12	-0.09	-0.75	-0.8	0.66	0.66	0.0	-0.12	-2.4	0.52	-0.11	-3.25	0.87	0.0	1593531159.7879896	14.49
-3.13	-0.13	-0.08	-0.74	-0.8	0.66	0.66	0.0	-0.17	-2.41	0.52	-0.43	-3.37	1.16	0.0	1593531159.8177664	17.08
-2.98	-0.11	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.08	-2.18	0.56	-0.17	-3.04	0.61	0.0	1593531159.8488667	14.4
-2.78	-0.12	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.11	-2.58	0.35	-0.27	-3.33	0.82	0.0	1593531159.8826535	13.53
-2.73	-0.12	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.02	-2.56	0.47	-0.18	-3.25	0.67	0.0	1593531159.9143908	15.24
-2.9	-0.12	-0.09	-0.75	-0.81	0.65	0.66	0.0	0.15	-2.37	0.56	-0.61	-3.28	1.39	0.0	1593531159.9440494	16.97
-2.84	-0.11	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.12	-2.26	0.6	0.05	-3.4	0.4	0.0	1593531159.975365	15.4
-2.61	-0.12	-0.09	-0.75	-0.81	0.66	0.66	0.0	-0.12	-2.26	0.44	0.06	-3.15	0.35	0.0	1593531160.0065382	14.62
-2.58	-0.11	-0.08	-0.75	-0.81	0.65	0.66	0.0	-0.2	-1.95	0.44	0.03	-3.16	0.46	0.0	1593531160.0362637	14.92
-2.73	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.03	-2.0	0.53	0.21	-3.22	0.34	0.0	1593531160.0780554	15.42
-2.82	-0.12	-0.09	-0.75	-0.81	0.65	0.66	0.0	-0.15	-2.34	0.31	0.08	-3.18	0.15	0.0	1593531160.1113796	15.09
-2.72	-0.12	-0.09	-0.75	-0.81	0.65	0.66	0.0	0.05	-2.08	0.5	0.03	-3.22	0.35	0.0	1593531160.1392698	14.89
-2.71	-0.11	-0.09	-0.75	-0.81	0.65	0.66	0.0	-0.08	-2.21	0.2	-0.15	-3.25	0.47	0.0	1593531160.1721804	14.33
-2.61	-0.12	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.21	-2.05	0.46	0.09	-3.25	0.53	0.0	1593531160.200614	14.92
-2.72	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.14	-2.0	0.79	0.11	-3.19	0.61	0.0	1593531160.2324169	15.35
-2.77	-0.12	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.2	-2.21	0.5	0.08	-3.08	0.43	0.0	1593531160.2684164	16.43
-2.71	-0.13	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.14	-2.15	0.41	0.11	-3.4	0.69	0.0	1593531160.299377	15.47
-2.83	-0.12	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.24	-2.27	0.38	-0.55	-3.37	1.19	0.0	1593531160.3310173	16.52
-2.69	-0.12	-0.09	-0.76	-0.81	0.65	0.65	0.0	0.05	-2.05	0.6	-0.41	-3.36	1.24	0.0	1593531160.3607094	14.92
-2.72	-0.12	-0.09	-0.74	-0.81	0.65	0.65	0.0	-0.14	-2.5	0.53	-0.18	-3.16	1.02	0.0	1593531160.3911412	16.05
-2.66	-0.12	-0.09	-0.75	-0.81	0.66	0.66	0.0	-0.06	-2.18	0.46	-0.27	-3.24	0.76	0.0	1593531160.4241936	16.06
-2.73	-0.12	-0.09	-0.74	-0.81	0.65	0.65	0.0	-0.18	-2.32	0.47	0.0	-3.34	0.84	0.0	1593531160.4522214	17.12
-2.56	-0.12	-0.09	-0.75	-0.8	0.65	0.65	0.0	0.14	-2.06	0.41	-0.29	-3.13	0.67	0.0	1593531160.4849303	14.38
-2.46	-0.12	-0.09	-0.75	-0.81	0.67	0.66	0.0	-0.14	-2.09	0.5	-0.2	-3.15	0.78	0.0	1593531160.5133064	15.49
-2.67	-0.12	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.14	-2.09	0.41	-0.2	-3.44	0.64	0.0	1593531160.5449848	17.21
-2.7	-0.12	-0.1	-0.75	-0.81	0.66	0.64	0.0	-0.05	-1.92	0.58	-0.08	-3.34	0.53	0.0	1593531160.5750332	16.88
-2.76	-0.11	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.15	-2.18	0.46	0.18	-3.44	0.5	0.0	1593531160.6057854	15.47
-2.68	-0.11	-0.09	-0.74	-0.81	0.64	0.66	60.0	-0.29	-2.0	0.37	-0.03	-3.34	0.26	0.0	1593531160.6363974	100
-2.65	-0.12	-0.09	-0.75	-0.81	0.65	0.66	60.0	-0.11	-2.24	0.35	0.11	-3.18	0.5	0.0	1593531160.66822	100
-2.42	-0.12	-0.1	-0.75	-0.81	0.65	0.65	60.0	-0.11	-2.87	0.58	-1.18	-3.44	3.92	0.0	1593531160.6979506	100
-2.66	-0.13	-0.09	-0.75	-0.8	0.64	0.65	60.0	-0.05	1.53	1.08	-2.18	-3.76	5.21	0.0	1593531160.7294245	100
-2.74	-0.12	-0.09	-0.75	-0.82	0.66	0.65	60.0	0.02	2.37	1.42	-1.5	-3.47	7.97	0.0	1593531160.7587023	100
-2.06	-0.12	-0.1	-0.75	-0.81	0.66	0.65	60.0	0.0	7.16	1.44	-4.9	-3.77	7.77	0.0	1593531160.7891574	100
-1.23	-0.12	-0.14	-0.75	-0.83	0.65	0.69	60.0	0.05	13.71	2.78	-3.16	-3.98	27.4	0.0	1593531160.8217084	100
-0.88	-0.13	-0.15	-0.74	-0.85	0.65	0.64	60.0	0.35	20.92	4.37	-8.11	-4.06	35.48	0.0	1593531160.8514721	100
-1.55	-0.13	-0.15	-0.74	-0.83	0.65	0.71	60.0	0.17	8.75	4.75	1.63	-4.12	64.4	0.0	1593531160.8851051	100
-3.33	-0.1	-0.35	-0.76	-1.17	0.64	0.64	60.0	0.61	-7.74	5.79	-5.16	-3.02	89.47	0.0	1593531160.9146624	100
-15.3	-0.17	1.19	-0.76	-1.46	0.6	0.38	60.0	-0.09	40.98	12.29	11.28	-4.63	194.18	0.0	1593531160.9455066	100
-0.34	-0.11	-0.09	-0.72	-0.06	0.71	0.22	60.0	-0.95	-64.7	18.18	50.78	-5.39	117.48	0.0	1593531160.9763331	60.77
28.42	-0.02	-0.96	-0.83	-0.44	0.66	0.47	60.0	-1.45	13.21	7.97	-24.82	1.05	119.8	0.0	1593531161.0083904	37.06
-1.45	0.09	1.48	-0.66	-0.81	0.46	0.91	60.0	0.5	72.46	-2.08	10.72	-5.18	176.21	0.0	1593531161.0383778	100
-13.57	-0.05	0.26	-0.72	-0.36	0.53	0.84	60.0	0.2	31.8	3.16	23.18	-3.91	94.89	0.0	1593531161.0769174	100
18.27	-0.22	-0.45	-0.75	-0.18	0.54	0.51	60.0	1.28	-28.09	9.4	-8.96	-4.69	27.02	0.0	1593531161.1079822	73.51
21.73	-0.13	-0.45	-0.76	-0.61	0.65	0.75	60.0	-0.08	-11.36	1.15	-6.32	-3.76	4.09	0.0	1593531161.1386847	100
24.11	-0.11	-0.47	-0.74	-0.64	0.64	0.68	60.0	0.08	-5.69	1.63	2.11	-3.62	26.53	0.0	1593531161.169121	100
25.64	-0.18	-0.5	-0.75	-0.61	0.71	0.7	60.0	0.02	-27.33	3.31	5.1	-3.28	20.44	0.0	1593531161.2000241	100
19.72	-0.1	-0.2	-0.73	-0.72	0.66	0.61	60.0	0.02	-13.07	0.72	10.47	-3.4	30.49	0.0	1593531161.2320192	100
26.04	-0.03	-0.85	-0.75	-1.1	0.82	0.9	60.0	-1.18	-43.74	-7.47	6.41	-2.75	51.04	0.0	1593531161.2716699	100
33.64	-0.06	-1.08	-0.78	-0.66	0.65	0.51	60.0	-0.78	-38.17	-3.57	-24.98	-4.56	84.26	0.0	1593531161.3017867	84.85
43.89	-0.08	-0.98	-0.68	-0.42	0.52	0.41	60.0	0.03	33.47	0.56	-41.8	-0.09	141.24	0.0	1593531161.3313138	45.61
52.79	0.0	-1.23	-0.79	-0.64	0.53	1.04	60.0	0.18	-5.54	5.48	-27.86	-1.1	127.59	0.0	1593531161.362235	76.06
61.44	-0.07	-1.0	-0.71	0.21	0.44	0.6	60.0	0.47	48.11	15.89	-5.28	-3.33	171.89	0.0	1593531161.3924098	37.0
74.49	-0.11	-1.2	-0.77	-0.03	0.63	0.68	60.0	0.31	3.11	7.02	-18.18	-2.44	78.85	0.0	1593531161.4253047	53.22
72.34	-0.14	-0.39	-0.74	-0.1	0.68	0.68	60.0	-0.56	-12.96	-0.55	20.49	-4.53	32.17	0.0	1593531161.4542015	87.74
64.07	-0.12	-0.63	-0.75	-0.41	0.66	0.76	60.0	0.26	-17.69	-0.75	15.05	-3.94	-4.0	0.0	1593531161.4892898	100
59.88	-0.12	-0.68	-0.75	-0.38	0.65	0.67	60.0	-0.17	-18.6	2.87	16.15	-2.93	-0.27	0.0	1593531161.5199823	100
54.82	-0.12	-0.67	-0.75	-0.41	0.65	0.69	60.0	0.0	-7.97	-0.52	6.46	-3.28	2.06	0.0	1593531161.5517025	100
53.79	-0.13	-0.65	-0.75	-0.4	0.66	0.7	60.0	-0.05	-2.43	1.88	-0.96	-3.04	-2.44	0.0	1593531161.5813901	100
51.85	-0.12	-0.67	-0.75	-0.38	0.65	0.68	60.0	-0.24	-5.36	-0.11	2.03	-3.5	-0.85	0.0	1593531161.613225	100
50.76	-0.13	-0.67	-0.75	-0.39	0.65	0.68	60.0	-0.06	-2.21	0.92	0.56	-3.13	2.98	0.0	1593531161.6449	100
50.74	-0.13	-0.66	-0.75	-0.38	0.66	0.68	60.0	0.0	-3.02	0.73	-0.95	-3.45	4.43	0.0	1593531161.6790032	100
50.2	-0.13	-0.67	-0.75	-0.4	0.65	0.69	60.0	-0.02	1.04	0.89	-5.51	-3.47	10.47	0.0	1593531161.7112153	100
50.08	-0.12	-0.67	-0.76	-0.39	0.66	0.68	60.0	0.08	4.44	1.18	-8.31	-3.63	15.62	0.0	1593531161.7399423	100
50.23	-0.13	-0.7	-0.75	-0.41	0.65	0.7	60.0	-0.03	5.69	1.8	-7.83	-3.89	27.13	0.0	1593531161.7718358	100
49.89	-0.14	-0.72	-0.76	-0.44	0.67	0.73	60.0	0.06	-1.24	-0.43	6.6	-4.03	45.91	0.0	1593531161.8016899	100
39.39	-0.15	-0.42	-0.75	-0.81	0.69	0.72	60.0	-0.31	-33.98	0.21	15.25	-3.13	87.36	0.0	1593531161.8356185	100
37.48	-0.08	-0.55	-0.7	-0.49	0.55	0.55	60.0	0.37	-21.47	0.63	-17.34	-2.63	132.81	0.0	1593531161.871572	100
40.24	-0.08	-0.62	-0.76	-0.42	0.71	0.5	60.0	0.46	20.24	1.82	-43.82	-2.55	130.24	0.0	1593531161.9013321	100
60.69	-0.08	-0.84	-0.74	-0.0	0.64	0.66	60.0	-0.35	-6.47	0.67	-10.63	-3.19	112.11	0.0	1593531161.931872	37.0
56.47	-0.13	-0.39	-0.75	-0.27	0.61	0.7	60.0	-0.12	-11.74	1.21	16.06	-2.72	93.73	0.0	1593531161.9624162	100
72.77	-0.08	-0.71	-0.71	0.12	0.62	0.74	60.0	0.02	12.43	-0.34	-3.74	-2.67	33.76	0.0	1593531161.9939988	37.0
78.19	-0.13	-0.6	-0.75	0.07	0.66	0.75	60.0	0.08	1.88	-0.08	2.18	-2.78	7.82	0.0	1593531162.0247695	37.0
76.03	-0.13	-0.79	-0.75	-0.11	0.65	0.7	60.0	-0.24	-26.72	-1.91	25.56	-3.69	-5.68	0.0	1593531162.056917	69.13
74.53	-0.13	-0.78	-0.75	-0.14	0.65	0.65	60.0	-0.06	-7.04	0.89	6.44	-3.19	-6.47	0.0	1593531162.0936606	75.45
73.74	-0.13	-0.76	-0.75	-0.09	0.66	0.68	60.0	0.05	-1.73	-0.67	-1.6	-2.99	-7.6	0.0	1593531162.122446	65.57
73.29	-0.14	-0.75	-0.75	-0.11	0.65	0.7	60.0	-0.29	-2.76	0.93	2.76	-3.28	-5.24	0.0	1593531162.1532755	69.89
73.15	-0.12	-0.75	-0.75	-0.11	0.65	0.69	60.0	-0.12	-9.74	-0.32	7.92	-3.15	-10.67	0.0	1593531162.1853824	64.33
72.54	-0.13	-0.76	-0.74	-0.12	0.64	0.68	60.0	-0.02	-6.72	-0.47	8.31	-3.07	-9.91	0.0	1593531162.215359	71.8
72.18	-0.13	-0.75	-0.74	-0.13	0.64	0.69	60.0	0.02	-5.91	-0.75	5.04	-3.44	-12.82	0.0	1593531162.2454338	69.71
71.79	-0.13	-0.75	-0.75	-0.11	0.66	0.68	60.0	-0.37	-4.02	-0.55	1.53	-2.9	-15.02	0.0	1593531162.2829375	65.64
71.93	-0.13	-0.72	-0.74	-0.1	0.65	0.68	60.0	-0.12	-5.79	-0.52	-1.74	-3.18	-21.33	0.0	1593531162.3126533	63.51
71.4	-0.12	-0.77	-0.74	-0.14	0.65	0.71	60.0	-0.23	-11.48	-0.4	7.27	-3.04	-29.42	0.0	1593531162.3437529	72.95
71.6	-0.13	-0.74	-0.75	-0.1	0.65	0.69	60.0	-0.08	0.17	0.37	0.27	-3.08	-40.98	0.0	1593531162.3742945	63.29
71.72	-0.14	-0.69	-0.74	-0.11	0.65	0.67	60.0	0.03	3.11	0.14	-0.64	-3.27	-52.58	0.0	1593531162.4051304	66.06
68.74	-0.12	-0.71	-0.75	-0.19	0.64	0.67	60.0	-0.09	6.09	-0.79	6.73	-3.44	-66.63	0.0	1593531162.437639	84.11
67.76	-0.12	-0.71	-0.75	-0.29	0.66	0.67	60.0	0.05	0.95	0.58	1.63	-3.59	-68.44	0.0	1593531162.4753497	81.23
62.05	-0.13	-0.76	-0.75	-0.35	0.66	0.73	60.0	-0.14	-4.37	-0.24	7.25	-3.74	-61.56	0.0	1593531162.505915	100
60.44	-0.12	-0.8	-0.75	-0.34	0.66	0.63	60.0	-0.09	-5.3	0.18	5.86	-3.27	-49.94	0.0	1593531162.5362124	99.64
57.6	-0.12	-0.79	-0.75	-0.42	0.64	0.66	60.0	-0.09	-6.0	0.78	6.47	-3.34	-21.28	0.0	1593531162.5672538	100
56.78	-0.12	-0.76	-0.75	-0.36	0.65	0.63	60.0	0.03	1.97	0.41	-1.71	-3.24	-8.09	0.0	1593531162.597222	100
56.43	-0.13	-0.72	-0.74	-0.31	0.66	0.67	60.0	-0.06	11.01	0.24	-11.33	-3.08	1.45	0.0	1593531162.628591	93.31
56.9	-0.12	-0.71	-0.75	-0.29	0.65	0.67	60.0	-0.21	6.61	-0.35	-6.79	-3.22	0.23	0.0	1593531162.6586058	92.98
57.13	-0.13	-0.71	-0.75	-0.3	0.65	0.68	60.0	0.08	0.79	0.43	-1.15	-3.19	1.04	0.0	1593531162.6909668	95.12
56.99	-0.13	-0.71	-0.75	-0.31	0.66	0.68	60.0	-0.03	-1.05	0.78	-2.31	-3.24	5.42	0.0	1593531162.7202842	97.8
57.13	-0.12	-0.71	-0.75	-0.31	0.66	0.68	60.0	-0.21	2.02	0.9	-5.82	-3.56	10.96	0.0	1593531162.7509508	95.77
57.2	-0.13	-0.71	-0.75	-0.3	0.66	0.68	60.0	0.24	2.32	1.53	-6.34	-3.16	16.05	0.0	1593531162.7812834	95.63
57.58	-0.12	-0.72	-0.75	-0.3	0.64	0.68	60.0	-0.03	4.15	2.67	-10.64	-3.88	28.08	0.0	1593531162.8134627	94.58
57.82	-0.13	-0.72	-0.75	-0.29	0.65	0.69	60.0	0.29	8.15	3.11	-13.02	-3.8	32.18	0.0	1593531162.8442113	93.21
57.39	-0.12	-0.72	-0.75	-0.31	0.64	0.68	60.0	-0.05	11.3	1.73	-5.8	-3.71	40.79	0.0	1593531162.8839905	98.9
58.02	-0.11	-0.78	-0.75	-0.35	0.62	0.69	60.0	-0.11	1.1	1.44	0.09	-3.3	55.3	0.0	1593531162.916055	87.35
58.79	-0.14	-0.68	-0.76	-0.22	0.59	0.55	60.0	-0.46	0.38	5.05	-2.7	-3.85	79.44	0.0	1593531162.9459536	86.22
58.63	-0.14	-0.98	-0.79	-0.52	0.67	0.67	60.0	-0.15	-11.56	5.47	4.46	-2.24	72.26	0.0	1593531162.9756963	96.03
56.53	-0.15	-0.67	-0.76	-0.28	0.65	0.75	60.0	-0.4	-3.6	0.55	-0.63	-2.5	80.26	0.0	1593531163.0062969	97.03
59.2	-0.14	-0.87	-0.72	-0.09	0.67	0.62	60.0	-0.08	-1.98	0.27	-16.69	-3.39	64.0	0.0	1593531163.03735	69.55
72.41	-0.07	-0.59	-0.73	0.15	0.63	0.61	60.0	-0.58	10.98	-0.41	-16.43	-3.11	54.29	0.0	1593531163.0690777	37.0
78.44	-0.16	-0.65	-0.75	0.11	0.66	0.67	60.0	-0.02	-14.63	0.23	0.81	-3.51	18.0	0.0	1593531163.1000528	37.0
79.73	-0.14	-0.74	-0.76	-0.05	0.67	0.72	60.0	-0.44	-10.73	-0.4	12.15	-3.47	-2.44	0.0	1593531163.1309493	65.72
78.31	-0.13	-0.76	-0.75	-0.07	0.65	0.7	60.0	-0.05	-11.33	1.02	11.94	-3.24	-3.15	0.0	1593531163.1617613	62.54
75.81	-0.14	-0.76	-0.74	-0.09	0.66	0.7	60.0	0.08	-4.56	0.35	4.73	-3.27	-3.28	0.0	1593531163.1923516	65.01
75.38	-0.13	-0.75	-0.74	-0.08	0.66	0.69	60.0	0.05	-4.78	0.61	2.52	-2.75	-6.95	0.0	1593531163.2220345	60.2
74.9	-0.13	-0.75	-0.75	-0.07	0.66	0.69	60.0	-0.06	-7.22	0.34	6.87	-3.21	-8.6	0.0	1593531163.2533906	60.64
