aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-3.73	-0.12	-0.08	-0.75	-0.81	0.66	0.66	0.0	-0.15	-2.17	0.44	0.0	-3.37	0.44	0.0	1593509696.7200663	0.0
-3.73	-0.13	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.08	-2.05	0.53	0.06	-3.19	0.18	0.0	1593509696.7505596	0.0
-3.63	-0.13	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.09	-1.92	0.6	0.09	-3.21	0.43	0.0	1593509696.781377	0.0
-3.67	-0.12	-0.08	-0.75	-0.81	0.66	0.66	0.0	-0.08	-2.02	0.53	0.14	-3.1	0.46	0.0	1593509696.8139415	0.0
-3.83	-0.13	-0.08	-0.75	-0.82	0.66	0.65	0.0	-0.03	-2.02	0.5	0.0	-3.44	0.4	0.0	1593509696.843748	0.0
-3.81	-0.13	-0.08	-0.74	-0.81	0.66	0.65	0.0	-0.09	-2.09	0.32	0.06	-3.45	0.26	0.0	1593509696.8756683	0.0
-3.9	-0.12	-0.08	-0.74	-0.81	0.65	0.65	0.0	-0.09	-2.23	0.4	0.18	-3.25	0.31	0.0	1593509696.905848	0.0
-3.66	-0.12	-0.08	-0.76	-0.81	0.65	0.65	0.0	-0.14	-2.0	0.34	0.11	-3.16	0.27	0.0	1593509696.937977	0.0
-3.7	-0.12	-0.09	-0.75	-0.82	0.65	0.65	0.0	-0.32	-2.08	0.6	-0.08	-3.4	0.37	0.0	1593509696.9663827	0.0
-3.7	-0.13	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.12	-1.97	0.46	0.14	-3.16	0.27	0.0	1593509696.9981349	0.0
-3.75	-0.13	-0.09	-0.75	-0.82	0.66	0.65	0.0	0.02	-2.06	0.41	0.09	-3.15	0.32	0.0	1593509697.0355165	0.0
-3.76	-0.12	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.15	-1.95	0.46	0.32	-3.3	0.4	0.0	1593509697.066153	0.0
-3.68	-0.13	-0.08	-0.75	-0.82	0.65	0.65	0.0	0.12	-1.85	0.41	0.05	-3.15	0.26	0.0	1593509697.0980546	0.0
-3.85	-0.13	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.11	-1.95	0.52	-0.02	-3.15	0.32	0.0	1593509697.1293511	0.0
-3.85	-0.13	-0.08	-0.75	-0.81	0.65	0.65	0.0	-0.09	-1.97	0.47	-0.08	-3.15	0.31	0.0	1593509697.158374	0.0
-3.75	-0.12	-0.08	-0.75	-0.82	0.65	0.65	0.0	-0.14	-2.15	0.5	0.15	-3.3	0.24	0.0	1593509697.1910455	0.0
-3.81	-0.13	-0.08	-0.75	-0.81	0.66	0.66	0.0	0.02	-2.02	0.46	0.02	-3.24	0.2	0.0	1593509697.229758	0.0
-3.88	-0.13	-0.08	-0.74	-0.81	0.65	0.65	0.0	0.0	-2.02	0.47	0.08	-3.16	0.37	0.0	1593509697.2593372	0.0
-3.78	-0.12	-0.09	-0.75	-0.81	0.65	0.66	0.0	-0.14	-2.05	0.46	0.12	-3.11	0.43	0.0	1593509697.2897184	0.0
-3.96	-0.12	-0.08	-0.75	-0.81	0.65	0.64	0.0	-0.15	-2.06	0.53	0.14	-3.28	0.34	0.0	1593509697.3203902	0.0
-3.7	-0.13	-0.09	-0.75	-0.81	0.65	0.65	0.0	0.09	-2.0	0.56	0.03	-3.16	0.47	0.0	1593509697.3514414	0.0
-3.78	-0.12	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.09	-2.08	0.67	-0.02	-3.16	0.43	0.0	1593509697.383187	0.0
-3.68	-0.13	-0.09	-0.75	-0.81	0.66	0.65	0.0	-0.12	-2.09	0.47	-0.05	-3.15	0.11	0.0	1593509697.4236255	0.0
-3.82	-0.13	-0.08	-0.75	-0.81	0.66	0.65	0.0	-0.18	-2.0	0.63	0.18	-3.11	0.41	0.0	1593509697.453479	0.0
-3.64	-0.12	-0.09	-0.75	-0.81	0.65	0.65	0.0	-0.18	-2.15	0.52	0.08	-3.28	0.38	0.0	1593509697.484578	0.0
-3.84	-0.12	-0.08	-0.74	-0.81	0.65	0.65	0.0	-0.21	-1.91	0.41	0.12	-3.4	0.29	0.0	1593509697.5148044	0.0
-3.89	-0.13	-0.08	-0.75	-0.81	0.66	0.66	0.0	-0.03	-2.05	0.41	0.34	-3.19	0.44	0.0	1593509697.5472627	0.0
-3.99	-0.13	-0.08	-0.75	-0.81	0.65	0.64	0.0	-0.14	-1.97	0.44	0.03	-3.34	0.32	0.0	1593509697.576117	0.0
-3.84	-0.12	-0.09	-0.75	-0.81	0.65	0.65	60.0	0.06	-2.03	0.52	0.2	-3.31	0.31	0.0	1593509697.6082373	100
-3.85	-0.12	-0.08	-0.75	-0.81	0.66	0.64	60.0	-0.06	-1.98	0.43	0.06	-3.25	0.35	0.0	1593509697.6377876	100
-3.8	-0.13	-0.08	-0.75	-0.81	0.65	0.65	60.0	-0.12	-1.89	0.56	0.18	-3.07	0.47	0.0	1593509697.6713214	100
-3.72	-0.13	-0.08	-0.75	-0.82	0.65	0.66	60.0	0.18	-2.08	0.66	0.21	-3.44	0.38	0.0	1593509697.6991708	100
-3.67	-0.13	-0.08	-0.75	-0.82	0.65	0.65	60.0	0.14	-2.56	0.73	0.34	-3.34	1.1	0.0	1593509697.7301068	100
-3.69	-0.12	-0.09	-0.75	-0.82	0.65	0.65	60.0	0.12	-3.76	0.58	0.11	-3.11	1.6	0.0	1593509697.760088	100
-3.54	-0.12	-0.09	-0.75	-0.81	0.66	0.65	60.0	-0.08	-5.88	1.18	0.17	-3.63	3.45	0.0	1593509697.7911055	100
-3.53	-0.12	-0.1	-0.75	-0.81	0.65	0.64	60.0	-0.09	-8.08	1.69	0.47	-3.74	4.34	0.0	1593509697.8284445	100
-2.39	-0.13	-0.12	-0.74	-0.79	0.65	0.6	60.0	0.09	-5.36	3.45	-3.51	-4.46	33.85	0.0	1593509697.8601954	100
-2.86	-0.13	-0.14	-0.75	-0.92	0.65	0.62	60.0	0.41	8.14	6.32	-15.97	-4.6	26.0	0.0	1593509697.8897436	100
-1.06	-0.13	-0.18	-0.75	-0.86	0.65	0.62	60.0	0.4	48.05	5.94	-37.25	-4.43	62.84	0.0	1593509697.92188	100
-1.21	-0.13	-0.13	-0.76	-0.84	0.66	0.72	60.0	0.29	52.18	5.05	-9.94	-4.23	78.61	0.0	1593509697.9508798	100
-5.67	-0.17	0.07	-0.73	-0.95	0.72	0.72	60.0	-0.15	-32.09	-6.34	-1.77	-4.44	97.88	0.0	1593509697.9843373	100
-5.67	0.03	-0.24	-0.76	-0.29	0.67	0.27	60.0	1.24	20.06	33.27	13.79	-5.18	182.14	0.0	1593509698.0159495	100
18.86	-0.1	-1.39	-0.67	-1.11	0.62	0.62	60.0	-0.26	-12.61	2.26	-28.6	-3.05	151.57	0.0	1593509698.047555	100
17.19	0.03	-0.47	-0.77	-1.26	0.58	1.29	60.0	0.4	6.67	-2.93	6.09	-5.45	128.32	0.0	1593509698.0768244	100
4.48	-0.26	-0.58	-0.71	-0.55	0.61	0.8	60.0	-0.47	17.04	14.11	-14.4	-2.53	131.51	0.0	1593509698.1072996	100
0.33	-0.13	-0.06	-0.72	-0.78	0.66	0.66	60.0	-0.15	17.37	2.52	12.75	-3.83	114.24	0.0	1593509698.1377952	100
7.95	-0.12	-0.08	-0.71	-0.62	0.67	0.7	60.0	-0.09	-9.77	-2.2	11.69	-4.29	93.83	0.0	1593509698.168562	100
2.74	-0.02	0.08	-0.75	-0.92	0.53	0.91	60.0	0.61	1.18	13.13	23.48	-3.97	93.19	0.0	1593509698.2003992	100
24.47	-0.1	-0.37	-0.73	-0.38	0.66	0.54	60.0	-0.09	14.46	3.16	4.63	-3.37	110.05	0.0	1593509698.2359757	100
23.1	-0.16	-0.75	-0.78	-0.37	0.67	0.72	60.0	-0.12	-24.6	-1.59	-11.37	-3.66	91.42	0.0	1593509698.2653928	100
33.45	-0.08	-0.6	-0.74	-0.64	0.7	0.84	60.0	-0.09	27.33	1.18	-3.89	-2.32	101.36	0.0	1593509698.2958155	100
35.07	-0.17	-0.74	-0.75	-0.5	0.7	0.82	60.0	0.03	-0.9	-2.26	-11.3	-3.13	112.72	0.0	1593509698.3264945	100
38.67	-0.11	-0.42	-0.74	-0.36	0.59	0.68	60.0	-0.08	-2.78	1.92	-6.46	-4.12	96.87	0.0	1593509698.3592694	100
38.84	-0.22	-0.44	-0.76	-0.37	0.74	0.72	60.0	-0.03	-4.84	2.4	15.62	-3.76	90.26	0.0	1593509698.3880022	100
41.4	-0.15	-0.6	-0.75	-0.26	0.68	0.76	60.0	0.15	-8.52	5.11	1.77	-3.37	66.92	0.0	1593509698.426572	100
43.96	-0.12	-0.49	-0.74	-0.41	0.63	0.73	60.0	0.05	-9.73	0.52	7.39	-3.77	66.55	0.0	1593509698.4573236	100
43.71	-0.13	-0.54	-0.72	-0.41	0.69	0.67	60.0	-0.03	-3.91	5.85	-1.22	-3.83	72.7	0.0	1593509698.487707	100
49.17	-0.1	-0.8	-0.73	-0.29	0.59	0.74	60.0	0.32	-15.63	-0.67	-1.4	-2.79	68.55	0.0	1593509698.518209	100
49.15	-0.19	-0.48	-0.73	-0.48	0.66	0.77	60.0	0.26	-32.14	7.3	-2.38	-2.93	58.34	0.0	1593509698.5485144	100
53.25	-0.12	-0.64	-0.75	-0.24	0.61	0.72	60.0	0.17	6.08	4.87	-10.53	-2.73	82.64	0.0	1593509698.5791574	100
56.85	-0.06	-0.72	-0.74	-0.33	0.63	0.69	60.0	-0.31	-0.29	0.92	-0.21	-2.64	78.53	0.0	1593509698.6100438	77
58.61	-0.13	-0.69	-0.75	-0.08	0.64	0.71	60.0	0.06	-0.67	1.8	-7.97	-2.52	86.96	0.0	1593509698.640175	77
65.66	-0.14	-0.52	-0.76	-0.07	0.71	0.66	60.0	-0.5	-6.84	-5.27	0.06	-2.43	59.88	0.0	1593509698.6717956	77
67.46	-0.17	-0.61	-0.77	-0.07	0.68	0.8	60.0	-0.05	-14.2	-1.71	3.02	-3.08	45.66	0.0	1593509698.7016659	77
71.82	-0.14	-0.7	-0.75	-0.03	0.72	0.75	60.0	-0.32	2.95	-4.02	-0.02	-2.18	8.69	0.0	1593509698.7332628	77
72.12	-0.13	-0.72	-0.74	-0.08	0.65	0.73	60.0	0.05	-7.82	0.0	4.6	-3.27	-2.46	0.0	1593509698.762418	77
71.65	-0.14	-0.76	-0.75	-0.1	0.65	0.7	60.0	-0.32	-12.61	1.15	10.31	-3.27	-4.58	0.0	1593509698.7945986	77
70.32	-0.14	-0.76	-0.75	-0.13	0.66	0.69	60.0	-0.06	-4.31	0.49	3.36	-3.18	-2.23	0.0	1593509698.832155	77
70.41	-0.14	-0.76	-0.75	-0.12	0.65	0.69	60.0	-0.06	-1.77	0.81	-0.87	-3.13	-3.13	0.0	1593509698.862538	77
70.42	-0.14	-0.75	-0.75	-0.11	0.65	0.71	60.0	-0.09	-2.44	0.2	0.84	-3.07	-4.05	0.0	1593509698.8939703	77
70.44	-0.14	-0.74	-0.75	-0.12	0.65	0.7	60.0	-0.03	-4.49	0.34	3.33	-3.02	-4.67	0.0	1593509698.9239593	77
70.29	-0.14	-0.75	-0.75	-0.13	0.66	0.69	60.0	-0.15	-4.81	-0.21	4.11	-3.02	-4.98	0.0	1593509698.954187	77
70.1	-0.14	-0.75	-0.75	-0.13	0.65	0.69	60.0	-0.11	-3.33	0.0	2.02	-3.3	-5.04	0.0	1593509698.9865212	77
69.87	-0.14	-0.76	-0.75	-0.13	0.65	0.7	60.0	0.02	-1.97	-0.24	0.95	-3.05	-4.98	0.0	1593509699.0180247	77
69.83	-0.14	-0.75	-0.75	-0.13	0.65	0.69	60.0	0.02	-3.01	-0.15	2.26	-2.82	-5.62	0.0	1593509699.0500362	77
69.9	-0.14	-0.75	-0.75	-0.13	0.65	0.69	60.0	-0.15	-4.82	0.03	4.15	-3.11	-6.15	0.0	1593509699.079374	77
69.44	-0.14	-0.75	-0.74	-0.15	0.65	0.69	60.0	-0.12	-7.22	0.12	6.09	-3.04	-7.02	0.0	1593509699.109726	77
69.11	-0.14	-0.76	-0.74	-0.15	0.64	0.68	60.0	-0.11	-6.29	0.05	5.5	-3.08	-6.82	0.0	1593509699.1405168	77
68.61	-0.14	-0.76	-0.75	-0.16	0.65	0.68	60.0	0.03	-4.95	0.03	3.21	-3.15	-6.47	0.0	1593509699.1707911	77
68.36	-0.14	-0.79	-0.75	-0.15	0.65	0.7	60.0	-0.34	-6.21	-0.43	-0.72	-3.18	-5.08	0.0	1593509699.2047875	77
68.09	-0.14	-0.76	-0.75	-0.17	0.66	0.69	60.0	-0.27	-6.06	-0.15	1.85	-3.24	-7.24	0.0	1593509699.2399232	77
67.79	-0.14	-0.76	-0.75	-0.16	0.65	0.68	60.0	-0.09	-5.91	-0.03	2.53	-3.11	-5.83	0.0	1593509699.2716975	77
67.75	-0.14	-0.75	-0.75	-0.16	0.66	0.67	60.0	-0.02	-5.18	-0.14	1.07	-3.22	-7.53	0.0	1593509699.3007898	77
67.36	-0.14	-0.75	-0.75	-0.16	0.65	0.67	60.0	-0.12	-4.35	0.15	0.4	-3.25	-6.52	0.0	1593509699.3318164	77
67.34	-0.14	-0.75	-0.75	-0.16	0.65	0.68	60.0	-0.27	-4.98	0.02	-0.99	-3.15	-9.48	0.0	1593509699.3621686	77
66.52	-0.14	-0.74	-0.75	-0.19	0.65	0.68	60.0	-0.14	-5.92	-0.02	2.87	-3.21	-9.92	0.0	1593509699.3936527	77
65.98	-0.14	-0.76	-0.74	-0.19	0.65	0.66	60.0	-0.15	-4.61	-0.15	3.31	-3.1	-11.13	0.0	1593509699.43355	77
65.65	-0.13	-0.75	-0.75	-0.2	0.66	0.66	60.0	-0.09	-4.24	0.31	1.68	-3.27	-9.24	0.0	1593509699.4628196	77
65.73	-0.14	-0.74	-0.75	-0.2	0.66	0.68	60.0	-0.09	1.63	0.55	-2.79	-3.25	-13.62	0.0	1593509699.493267	77
65.15	-0.14	-0.73	-0.75	-0.2	0.65	0.69	60.0	0.12	-1.05	-0.08	0.61	-3.27	-15.51	0.0	1593509699.5249255	77
65.06	-0.14	-0.75	-0.75	-0.22	0.66	0.68	60.0	-0.15	-0.35	0.6	1.22	-3.18	-15.82	0.0	1593509699.5543625	77
64.19	-0.14	-0.73	-0.75	-0.22	0.65	0.67	60.0	-0.17	-2.08	0.32	1.01	-3.28	-14.82	0.0	1593509699.5848985	77
63.84	-0.13	-0.76	-0.75	-0.23	0.65	0.67	60.0	-0.08	-3.13	0.46	0.96	-3.16	-14.37	0.0	1593509699.615371	77
63.4	-0.13	-0.74	-0.75	-0.23	0.65	0.68	60.0	0.11	0.44	0.47	-1.11	-3.27	-11.85	0.0	1593509699.6459024	77
63.19	-0.14	-0.75	-0.75	-0.25	0.65	0.67	60.0	0.08	-1.33	-0.09	-1.13	-3.13	-11.83	0.0	1593509699.6774368	77
62.41	-0.13	-0.74	-0.75	-0.24	0.66	0.66	60.0	-0.11	-1.02	0.44	-0.52	-3.04	-8.92	0.0	1593509699.7079146	77
61.91	-0.14	-0.74	-0.75	-0.26	0.65	0.69	60.0	-0.32	-1.3	-0.05	-0.7	-3.05	-8.75	0.0	1593509699.7379253	77
61.55	-0.14	-0.75	-0.75	-0.25	0.64	0.67	60.0	-0.17	-1.62	0.61	-0.11	-3.15	-8.29	0.0	1593509699.770237	77
61.4	-0.13	-0.73	-0.75	-0.25	0.65	0.67	60.0	-0.18	-1.51	0.44	0.37	-3.28	-7.54	0.0	1593509699.7994828	77
61.09	-0.14	-0.74	-0.75	-0.26	0.65	0.68	60.0	0.0	-0.4	0.82	-0.81	-3.31	-6.95	0.0	1593509699.8366194	77
60.36	-0.14	-0.74	-0.75	-0.27	0.65	0.67	60.0	-0.08	-4.84	0.55	2.82	-3.24	-5.54	0.0	1593509699.8678732	77
60.28	-0.13	-0.74	-0.75	-0.27	0.65	0.67	60.0	-0.09	-1.83	0.58	1.74	-3.27	-3.15	0.0	1593509699.8978014	77
60.67	-0.13	-0.73	-0.74	-0.25	0.65	0.67	60.0	-0.08	-0.14	0.38	-2.0	-3.24	-3.89	0.0	1593509699.9299777	77
60.55	-0.14	-0.72	-0.75	-0.25	0.65	0.66	60.0	-0.23	-0.53	0.76	-0.7	-3.28	-4.73	0.0	1593509699.9599497	77
60.11	-0.13	-0.74	-0.75	-0.26	0.65	0.67	60.0	-0.17	-2.89	0.47	0.92	-3.37	-1.18	0.0	1593509699.9917815	77
60.06	-0.13	-0.74	-0.74	-0.26	0.66	0.67	60.0	-0.23	-1.01	0.6	-1.05	-3.33	-0.89	0.0	1593509700.023547	77
59.95	-0.14	-0.74	-0.75	-0.26	0.65	0.67	60.0	-0.09	-0.87	0.92	-0.87	-3.44	0.26	0.0	1593509700.0550172	77
60.01	-0.14	-0.73	-0.75	-0.26	0.65	0.67	60.0	-0.09	-2.0	0.53	-0.03	-3.21	0.89	0.0	1593509700.084872	77
59.86	-0.14	-0.73	-0.75	-0.26	0.65	0.67	60.0	-0.14	-1.28	0.55	-0.6	-3.24	1.37	0.0	1593509700.117524	77
59.81	-0.13	-0.73	-0.75	-0.27	0.64	0.67	60.0	0.03	-1.16	0.63	-0.85	-3.19	1.31	0.0	1593509700.1467333	77
60.06	-0.13	-0.73	-0.75	-0.27	0.65	0.67	60.0	-0.31	-1.79	0.87	-0.08	-3.24	1.68	0.0	1593509700.1791506	77
60.29	-0.13	-0.74	-0.75	-0.26	0.65	0.67	60.0	-0.14	-1.94	0.47	-0.23	-3.31	1.56	0.0	1593509700.2072034	77
60.07	-0.14	-0.73	-0.75	-0.26	0.66	0.67	60.0	-0.2	-1.65	0.61	-0.35	-3.13	1.79	0.0	1593509700.2405856	77
59.94	-0.13	-0.73	-0.75	-0.26	0.66	0.67	60.0	-0.05	-1.6	0.52	-0.52	-3.22	1.89	0.0	1593509700.270554	77
60.13	-0.14	-0.73	-0.75	-0.26	0.64	0.67	60.0	-0.12	-1.51	0.5	-0.67	-3.01	2.15	0.0	1593509700.302897	77
60.16	-0.14	-0.73	-0.75	-0.26	0.66	0.67	60.0	0.11	-1.36	0.49	-0.78	-3.16	2.27	0.0	1593509700.3329117	77
60.14	-0.14	-0.73	-0.75	-0.26	0.65	0.68	60.0	-0.08	-1.22	0.73	-1.01	-3.1	2.34	0.0	1593509700.3624744	77
60.35	-0.13	-0.73	-0.75	-0.25	0.65	0.68	60.0	-0.2	-1.4	0.58	-0.61	-3.18	2.15	0.0	1593509700.3939228	77
60.42	-0.14	-0.73	-0.75	-0.26	0.65	0.68	60.0	-0.03	-1.77	0.75	-0.5	-3.08	2.32	0.0	1593509700.4344215	77
60.54	-0.13	-0.73	-0.75	-0.25	0.66	0.68	60.0	-0.08	-1.57	0.63	-0.56	-3.39	2.43	0.0	1593509700.4640238	77
60.62	-0.14	-0.72	-0.75	-0.25	0.65	0.68	60.0	-0.15	-1.71	0.58	-0.55	-3.22	2.23	0.0	1593509700.4968364	77
60.66	-0.13	-0.74	-0.75	-0.25	0.65	0.68	60.0	0.18	-1.27	0.98	-0.6	-3.21	2.15	0.0	1593509700.525474	77
61.03	-0.13	-0.73	-0.75	-0.25	0.66	0.68	60.0	-0.23	-1.4	0.69	-0.9	-3.11	2.14	0.0	1593509700.5573552	77
61.02	-0.14	-0.73	-0.74	-0.25	0.64	0.67	60.0	0.05	-1.08	0.81	-0.82	-3.47	2.56	0.0	1593509700.586879	77
60.91	-0.14	-0.73	-0.75	-0.25	0.66	0.68	60.0	-0.03	-1.48	0.72	-0.75	-3.3	2.08	0.0	1593509700.6177824	77
60.81	-0.14	-0.73	-0.75	-0.26	0.65	0.68	60.0	0.02	-1.28	0.61	-0.64	-3.5	2.31	0.0	1593509700.6477633	77
61.09	-0.13	-0.74	-0.75	-0.24	0.65	0.67	60.0	-0.15	-1.45	0.58	-0.87	-3.16	2.12	0.0	1593509700.6791518	77
61.04	-0.14	-0.73	-0.74	-0.25	0.66	0.68	60.0	-0.11	-1.62	0.55	-0.69	-3.28	2.27	0.0	1593509700.7086148	77
61.06	-0.14	-0.73	-0.75	-0.25	0.65	0.68	60.0	0.08	-1.62	0.47	-0.53	-3.39	2.05	0.0	1593509700.739596	77
61.19	-0.14	-0.73	-0.75	-0.24	0.65	0.68	60.0	0.03	-1.36	0.61	-0.55	-3.15	1.77	0.0	1593509700.769932	77
61.12	-0.14	-0.73	-0.75	-0.24	0.65	0.68	60.0	0.02	-1.5	0.58	-0.58	-3.3	1.24	0.0	1593509700.803145	77
61.33	-0.14	-0.73	-0.75	-0.24	0.65	0.67	60.0	0.11	-1.74	0.67	-0.61	-3.16	1.51	0.0	1593509700.8402789	77
61.35	-0.14	-0.73	-0.74	-0.24	0.65	0.68	60.0	-0.11	-1.94	0.72	-0.15	-3.11	1.1	0.0	1593509700.8705027	77
