aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-4.88	-0.12	-0.06	-0.75	-0.78	0.65	0.69	60.0	-0.12	-2.09	0.43	-0.4	-3.25	0.08	0.0	1593533223.9702108	77
-4.79	-0.13	-0.07	-0.74	-0.78	0.65	0.69	60.0	-0.12	-1.86	0.55	-0.87	-3.21	0.2	0.0	1593533224.0005186	77
-4.75	-0.12	-0.06	-0.75	-0.78	0.66	0.69	60.0	-0.06	-2.21	0.64	-1.01	-3.42	0.31	0.0	1593533224.0310407	77
-4.75	-0.12	-0.06	-0.75	-0.78	0.66	0.7	60.0	-0.15	-2.53	1.02	-1.5	-3.42	0.27	0.0	1593533224.0618134	77
-4.57	-0.12	-0.07	-0.75	-0.78	0.66	0.69	60.0	-0.14	-2.69	1.11	-0.85	-3.16	0.29	0.0	1593533224.0936668	77
-4.4	-0.13	-0.07	-0.75	-0.79	0.65	0.69	60.0	-0.24	-3.5	2.12	-2.58	-3.36	-0.49	0.0	1593533224.126011	77
-4.35	-0.13	-0.05	-0.75	-0.78	0.66	0.69	60.0	0.09	-2.41	4.52	-4.92	-3.89	3.63	0.0	1593533224.162068	77
-5.07	-0.12	-0.05	-0.75	-0.82	0.65	0.69	60.0	0.09	7.59	5.31	-7.04	-3.98	17.79	0.0	1593533224.1934662	77
-5.22	-0.12	-0.1	-0.75	-0.78	0.67	0.7	60.0	0.0	1.77	2.96	-5.66	-3.97	17.08	0.0	1593533224.2237685	77
-4.14	-0.13	-0.07	-0.75	-0.75	0.66	0.68	60.0	-0.05	5.37	3.97	-5.44	-3.79	5.95	0.0	1593533224.2550519	77
-3.95	-0.12	-0.06	-0.75	-0.72	0.65	0.75	60.0	0.18	0.81	3.59	0.24	-3.48	28.41	0.0	1593533224.284544	77
-3.31	-0.12	-0.11	-0.75	-0.76	0.64	0.75	60.0	0.06	0.49	0.72	-2.53	-3.62	21.88	0.0	1593533224.3168533	77
-3.16	-0.13	-0.14	-0.75	-0.83	0.65	0.67	60.0	-0.11	4.93	1.18	-2.55	-3.69	8.82	0.0	1593533224.3477519	77
-2.05	-0.13	-0.12	-0.74	-0.81	0.66	0.68	60.0	0.11	0.02	4.06	-0.69	-3.25	23.94	0.0	1593533224.37968	77
-2.39	-0.12	-0.09	-0.74	-0.75	0.66	0.71	60.0	-0.14	5.34	1.18	-2.6	-3.16	30.37	0.0	1593533224.4090765	77
-1.71	-0.13	-0.11	-0.75	-0.71	0.66	0.77	60.0	-0.08	-3.31	5.98	-1.36	-3.02	17.51	0.0	1593533224.4408226	77
-0.95	-0.13	-0.21	-0.74	-0.93	0.66	0.68	60.0	-0.03	-6.95	0.47	4.87	-3.44	12.32	0.0	1593533224.470662	77
-1.1	-0.12	-0.09	-0.74	-0.89	0.66	0.75	60.0	0.15	5.11	3.37	0.92	-3.02	48.53	0.0	1593533224.5015438	77
