aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
-2.75	-0.12	-0.1	-0.75	-0.8	0.65	0.65	60.0	-0.06	-2.75	1.28	-0.69	-3.63	4.76	0.0	1593525676.701192	81.55
-2.47	-0.12	-0.1	-0.75	-0.81	0.65	0.66	60.0	-0.23	-3.44	1.33	-0.24	-3.62	6.18	0.0	1593525676.7330277	86.32
-2.51	-0.12	-0.19	-0.75	-0.84	0.66	0.62	60.0	0.11	-2.27	2.49	-0.15	-3.6	2.47	0.0	1593525676.765293	86.86
-1.41	-0.13	-0.1	-0.75	-0.85	0.65	0.64	60.0	0.2	10.98	3.63	-5.15	-3.82	26.69	0.0	1593525676.7958574	90.92
-1.61	-0.13	-0.11	-0.75	-0.85	0.64	0.62	60.0	0.37	21.68	4.84	-10.49	-4.05	35.33	0.0	1593525676.8264666	95.43
-1.53	-0.12	-0.14	-0.75	-0.85	0.65	0.66	60.0	0.35	46.37	5.24	-20.52	-4.31	60.98	0.0	1593525676.8571372	100.0
-0.04	-0.13	-0.11	-0.75	-0.84	0.66	0.73	60.0	0.31	-11.5	2.61	-4.14	-4.18	87.02	0.0	1593525676.8887558	100.0
-1.14	-0.13	-0.08	-0.74	-0.88	0.65	0.64	60.0	0.24	-23.44	4.11	7.86	-3.68	124.24	0.0	1593525676.9186192	100.0
2.15	-0.18	-0.12	-0.72	-0.97	0.68	0.75	60.0	-0.08	-11.13	2.0	2.11	-4.66	128.76	0.0	1593525676.9491062	100.0
2.89	-0.16	-0.33	-0.72	-0.91	0.61	0.56	60.0	0.08	15.39	0.98	-16.75	-2.41	130.82	0.0	1593525676.9797719	100.0
3.38	-0.12	-0.13	-0.8	-0.42	0.58	0.69	60.0	0.76	-2.03	2.06	-2.75	-3.01	134.34	0.0	1593525677.0105317	100.0
14.71	-0.08	-0.52	-0.75	-0.44	0.65	0.81	60.0	-0.11	-8.72	3.16	4.96	-3.8	132.67	0.0	1593525677.0407298	100.0
15.88	-0.09	0.13	-0.77	-0.85	0.68	0.6	60.0	0.08	1.95	0.12	-11.18	-3.69	120.09	0.0	1593525677.0730448	100.0
25.78	-0.09	-0.64	-0.72	-0.4	0.64	0.79	60.0	0.11	-0.26	0.73	-11.19	-3.28	98.79	0.0	1593525677.1023345	99.44
37.13	-0.15	-0.75	-0.74	-0.37	0.68	0.7	60.0	0.2	-7.21	1.6	5.88	-4.46	95.69	0.0	1593525677.1379304	92.44
32.47	-0.17	-0.43	-0.72	-0.57	0.64	0.66	60.0	0.24	-3.63	-2.5	-4.24	-4.12	110.17	0.0	1593525677.1691341	98.26
25.89	-0.14	-0.24	-0.76	-0.65	0.68	0.57	60.0	0.11	10.79	0.44	-8.61	-3.05	97.4	0.0	1593525677.1997752	100.0
27.92	-0.13	-0.4	-0.77	-0.66	0.72	0.83	60.0	-0.52	9.73	-6.05	-11.36	-3.04	91.34	0.0	1593525677.2300296	100.0
32.16	-0.1	-0.36	-0.81	-0.4	0.67	0.61	60.0	0.03	2.66	-1.62	-12.12	-3.36	100.67	0.0	1593525677.2606127	100.0
41.8	-0.08	-0.73	-0.75	-0.29	0.67	0.7	60.0	-0.05	4.58	1.42	-9.51	-3.57	78.31	0.0	1593525677.2917168	96.27
40.44	-0.12	-0.6	-0.74	-0.4	0.66	0.69	60.0	-0.09	2.09	2.73	-6.15	-3.24	75.04	0.0	1593525677.3218386	98.57
42.25	-0.14	-0.55	-0.77	-0.4	0.63	0.67	60.0	-0.17	-10.05	7.3	4.87	-3.59	71.16	0.0	1593525677.3541095	98.56
41.23	-0.11	-0.56	-0.76	-0.54	0.66	0.71	60.0	-0.26	-6.56	0.27	0.11	-3.13	71.53	0.0	1593525677.3855345	100.0
43.36	-0.13	-0.63	-0.74	-0.41	0.65	0.64	60.0	0.03	3.82	1.74	-0.73	-3.37	76.69	0.0	1593525677.4140196	99.16
48.6	-0.18	-0.77	-0.8	-0.25	0.69	0.68	60.0	-0.11	-3.11	2.92	-7.92	-3.62	74.0	0.0	1593525677.4464173	96.0
